r_kpc,rho_star_Msun_per_kpc3
145.095,9195.153103819988
138.645,10769.809568102444
132.195,12697.120175174536
125.745,15076.466984432554
119.29500000000002,18041.581915725623
112.845,21774.851123661734
106.4,26524.542783807694
99.95499999999998,32647.440661073968
93.505,40657.829548703485
87.05499999999999,51294.28939027085
80.605,65666.88007321199
74.155,85477.50487135962
67.71000000000001,113386.87648385334
61.265,153782.6828320208
54.815000000000005,214148.59416906486
48.365,307705.3444959558
41.915,459414.52360699937
35.465,719788.9324181577
29.015,1200944.2195794221
22.57,2184173.608951894
16.125,4526096.243471341
9.675,11853070.443472812
3.225,60549137.00398334
241.83,1474.4508975558122
239.445,1529.0316877970924
237.06,1586.1630597696835
234.68,1645.8611271818165
232.3,1708.396070560427
229.915,1774.0722698989234
227.53,1842.937024429193
225.15,1915.0229196178968
222.77,1990.67038361851
220.385,2070.263809968425
218.0,2153.8780445954085
215.62,2241.570603960399
213.24,2333.775021955897
210.855,2430.9819948950476
208.47,2533.307004358147
206.09,2640.845230390285
203.71,2754.155204882827
201.325,2873.8707032684806
198.94,3000.1674600056863
196.56,3133.197662845007
194.18,3273.69001807294
191.795,3422.473624080672
189.41,3579.8142216675924
187.03,3745.9507254097243
184.65,3921.847073309947
182.265,4108.60315616649
179.88,4306.620466127134
177.5,4516.270905317752
175.12,4738.849031657156
172.735,4975.836561530506
170.35,5227.842164838237
167.97,5495.4438393617875
165.59,5780.409407970942
163.20499999999998,6084.769081492394
160.82,6409.452200987348
158.44,6755.3604202486
156.06,7124.952821561278
153.675,7521.063892302228
151.29000000000002,7945.127585308211
148.91,8398.56203932007
146.53,8884.858838438297
144.14499999999998,9408.059037303477
141.76,9970.406074059343
139.38,10574.158103665884
137.0,11224.387845610103
134.61499999999998,11926.993178863242
132.23000000000002,12685.545370577176
129.85,13503.699645042516
127.47,14389.018704767099
125.085,15350.34106462277
122.7,16393.473067371444
120.32,17524.45501373833
117.935,18757.59375630575
115.55,20101.388916721175
113.17,21564.791060164476
110.79,23164.16534494304
108.405,24918.84981626288
106.02,26843.338872882658
103.64,28953.151324833696
101.26,31275.014707882783
98.875,33840.760476935524
96.49,36675.9828763129
94.11,39808.56706484632
91.73,43284.09941532063
89.34500000000001,47157.38407701129
86.96000000000001,51475.55472724752
84.58,56290.94128057073
82.19999999999999,61685.38179777714
79.815,67758.3980334255
77.42999999999999,74601.3452488401
75.05000000000001,82317.80445848979
72.67,91064.01600206849
70.285,101032.72337814681
67.9,112412.54899979958
65.52,125422.60458841713
63.14,140384.5670866713
60.755,157702.6302750021
58.370000000000005,177798.62053020825
55.99,201177.001629986
53.61000000000001,228566.2841286319
51.225,260904.46909201748
48.84,299238.27554682706
46.46,344866.1422141917
44.07999999999999,399657.6575179993
41.69499999999999,466103.17363384354
39.31,547194.7287249957
36.93000000000001,646831.0551673239
34.55,770718.6245233257
32.165,926853.8872676771
29.78,1125745.5007267422
27.4,1382122.0810576817
25.02,1718634.7227736718
22.635,2169842.767008591
20.25,2787400.7951111835
17.87,3653573.1792108556
15.49,4911717.918354406
13.105,6823586.037154454
10.72,9894971.60041374
8.34,15237378.973508745
498.215,97.54020335757993
491.525,102.72156757701983
484.84,108.24737112233407
478.155,114.14984717086661
471.465,120.46511731184405
464.775,127.22329621003726
458.09,134.4565935870438
451.405,142.21142565216698
444.715,150.5400316499276
438.03,159.48054642933062
431.345,169.09486634115396
424.655,179.45290323568895
417.965,190.61649486005115
411.28,202.65266580799369
404.595,215.65421829550596
397.905,229.72653677221652
391.215,244.96591583395875
384.53,261.4776169594976
377.845,279.40459143602317
371.155,298.91017652923597
364.465,320.148440578707
357.78,343.2893787898929
351.095,368.5600416151161
344.405,396.2217190626311
337.715,426.5286971767133
331.03,459.7644814218843
324.345,496.3025550387142
317.65500000000003,536.5763294575565
310.965,581.0208690963577
304.28,630.1269542461905
297.595,684.5343112697408
290.905,744.9926841376381
284.215,812.2784096010463
277.53,887.2790862364403
270.845,971.1435473406669
264.15500000000003,1065.234209863738
257.465,1171.0070799669206
250.78,1290.1530644067752
244.095,1424.8541842641569
237.405,1577.735557588753
230.715,1751.6960809424022
224.03,1950.1653776047904
217.345,2177.577320410973
210.655,2439.3617282993964
203.965,2741.7276619267413
197.28,3092.188239047451
190.59500000000003,3500.532777542926
183.905,3979.021626957248
177.215,4542.224503711433
170.53,5208.273617849522
163.84500000000003,6001.166034367858
157.155,6951.845954271206
150.465,8098.753831203719
143.78000000000003,9491.4985883295
137.09500000000003,11197.489543564066
130.405,13307.139117173008
123.715,15939.017142732922
117.03,19253.84931871319
110.345,23479.51662680462
103.655,28939.215823964205
96.965,36088.23088371564
90.28,45589.08090445713
83.595,58448.67840187518
76.905,76222.64503935122
70.215,101345.51940060387
63.53,137784.69748588416
56.845,192356.07912740152
50.155,277285.1140829485
43.465,415577.00863305153
36.78,653855.3421281299
30.094999999999995,1096536.9715719593
23.405,2008992.1591202216
16.715,4202978.853480172
10.03,11132044.713708254
3.345,57748985.34663114
115.445,20163.277601098933
113.655,21256.01557796163
111.865,22423.976585091525
110.075,23673.477491699716
108.285,25011.4645385082
106.495,26445.586248418967
104.705,27984.2760088459
102.915,29636.845777272938
101.125,31413.592605737773
99.335,33325.91996973052
97.545,35386.4762318763
95.755,37609.31298230746
93.965,40010.06649007479
92.175,42606.16609088922
90.385,45417.07404772551
88.59500000000001,48464.56227947556
86.80499999999999,51773.032392748064
85.015,55369.88671548311
83.225,59285.95957162069
81.435,63556.01992100231
79.645,68219.35880345751
77.855,73320.47787950117
76.065,78909.89889160926
74.275,85045.1182588654
72.49,91771.97249192245
70.70499999999998,99181.2134461716
68.915,107382.2300616167
67.12499999999999,116454.22547475889
65.33500000000001,126511.39286891145
63.54499999999999,137685.91764908092
61.755,150131.31918388556
59.965,164026.51379031726
58.175,179580.77788119123
56.385,197039.84077807295
54.595,216693.40346349182
52.805,238884.46833846252
51.015,264020.98405417096
49.225,292590.47030931275
47.435,325178.50677385175
45.645,362492.27209176536
43.855,405390.73850297905
42.065,454923.71734081814
40.275,512382.7892055056
38.485,579368.3600764646
36.695,657878.8471704322
34.905,750430.6095589426
33.115,860221.1701320283
31.325,991354.300988267
29.535,1149154.9611300898
27.745,1340617.1140808256
25.955,1575052.0561198667
24.165,1865046.239032977
22.375,2227909.233958577
20.585,2687921.0666114124
18.795,3279928.2872994835
17.005,4055307.9411221794
15.215,5092289.471643545
13.425,6514766.727903916
11.635,8528851.461685134
9.845,11499936.213308841
8.055,16133623.646950167
6.265,23968923.245877683
4.475,39059509.14043122
2.685,76391121.76613456
0.895,271359488.18571734
659.9150000000001,33.04896652125684
655.03,34.01282313035456
646.895,35.6972641296031
638.76,37.48729172502914
630.62,39.39215610437368
622.4849999999999,41.418289405001275
614.3499999999999,43.57639352318399
606.21,45.878380179110955
598.075,48.332857886639005
589.94,50.953711604216565
581.8,53.75644130595199
573.6600000000001,56.754575369802815
565.5250000000001,59.962653557598756
557.3900000000001,63.4006669753969
549.25,67.09102893451706
541.115,71.05135620742271
532.98,75.30829805665209
524.8399999999999,79.89184107610076
516.6999999999999,84.82951074217014
508.565,90.1512594449386
500.43,95.89701117843298
492.29,102.11193341587176
484.155,108.83436144422859
476.02,116.11929717229846
467.88,124.02925114402863
459.745,132.61895402396084
451.61,141.96543181933512
443.47,152.156671815543
435.33,163.27921016797688
427.195,175.42927472250832
419.06,188.73103461434476
410.92,203.32742926094807
402.785,219.35258487467723
394.65,236.98843499547704
386.5100000000001,256.4458126602997
378.37,277.9421803887057
370.235,301.7240857242023
362.1,328.105562869796
353.96,357.4542869920104
345.825,390.1389056276872
337.69000000000005,426.64728816774004
329.55,467.5558015197463
321.415,513.4588205809374
313.28000000000003,565.1379484521559
305.14,623.5262009973005
297.00000000000006,689.656665688105
288.86500000000007,764.7459148341773
280.73,850.3432421443094
272.59,948.3289567364764
264.455,1060.776922742832
256.32,1190.405966249028
248.18,1340.5658653832686
240.04,1515.1817453067201
231.905,1719.0605117508412
223.77,1958.4385287346806
215.63,2241.192899272215
207.495,2576.686588285183
199.36,2977.4301419273725
191.22,3459.602223753897
183.085,4043.1629457049016
174.95,4755.267260598953
166.81,5632.083423376789
158.67,6720.928501730324
150.53499999999997,8085.575329737112
142.4,9815.46483873134
134.26,12036.23191299971
126.125,14921.555961417525
117.99,18727.953990336136
109.85,23836.64738616412
101.71,30818.588345192467
93.575,40558.41290425458
85.44,54488.19875948963
77.30000000000001,74998.74318061124
69.165,106186.91790163089
61.03,155573.50893653498
52.89,237767.59200956754
44.755,383063.1242931167
36.62,661455.1777556369
28.48,1257391.640191417
20.34,2760209.6074766642
12.205,7805543.490483622
4.069999999999999,44496088.518673316
78.795,70584.14786397129
75.705,80097.96640147435
72.615,91279.60567586914
69.525,104494.89865640929
66.43499999999999,120207.52395947551
63.345,139010.34616264576
60.255,161668.62438706373
57.165,189180.3541344878
54.075,222861.72582791568
50.985,264470.0286052268
47.895,316383.42477158253
44.805,381868.8927398166
41.715,465490.0360780671
38.625,573742.578147463
35.535,716071.5418929558
32.445,906550.1980062163
29.355,1166752.2115123388
26.265,1530876.9028085836
23.175,2055371.862600248
20.085,2838165.8819318777
16.995,4060284.9625077164
13.905,6085828.472941845
10.815,9739725.5458206
7.725,17268173.83587056
4.635,37190955.049482256
1.545,147676899.7497779
762.58,18.863310220210003
747.79,20.354757224310728
731.355,22.189258926786085
714.92,24.235182526107334
698.485,26.522454926434282
682.0500000000001,29.086064297540904
665.6150000000001,31.9670624696006
649.18,35.21379632276044
632.745,38.88342780664443
616.3100000000001,43.04381976358085
599.8749999999999,47.77588804911698
583.4399999999999,53.17655166676736
567.005,59.362454746946355
550.57,66.47469143981566
534.135,74.68484322558601
517.7,84.2027465447532
501.2650000000001,95.28655982313964
484.83,108.25591181638701
468.395,123.50921594241987
451.96,141.54667053195473
435.525,163.00109791514618
419.09,188.6797070954209
402.655,219.621254518801
386.22,257.1751792777976
369.785,303.11251578854893
353.35,359.7834210215989
336.915,430.3441448592464
320.48,519.0891997291246
304.045,631.9458304761292
287.61,777.2239233295463
271.17500000000007,966.7768435563896
254.74,1217.8395077736636
238.305,1556.0128983149418
221.87,2020.2482327863102
205.435,2671.4381958104877
189.0,3607.7671240968225
172.565,4993.289021243217
156.13,7113.72633179663
139.69500000000002,10491.670551351057
123.26,16140.761427378178
106.825,26173.594726336658
90.39,45408.90356818904
73.95500000000001,86204.30518792963
57.52,185734.18355487974
41.085,485305.7655196114
24.65,1780103.37234507
8.215,15621527.07553151
791.09,16.35439421238015
771.555,18.024605690676154
752.025,19.913080815154604
732.4900000000001,22.056088129836322
712.955,24.49531320873629
693.425,27.280517933304683
673.895,30.47310937668282
654.36,34.147746504838786
634.8249999999999,38.39340210094751
615.295,43.31859471452753
595.7600000000001,49.06117088165786
576.225,55.7877726368717
556.6949999999999,63.70568115328944
537.1600000000001,73.08229865490974
517.625,84.24955261592227
498.095,97.63022639205374
478.56,113.78097591810636
459.025,133.41452701874036
439.495,157.46563624677339
419.965,187.19030233444482
400.43,224.28407548783298
380.895,271.04088332589475
361.36500000000007,330.6287439113325
341.83000000000004,407.55778247378043
322.295,508.2292298662772
302.765,641.9689941531136
283.23,822.8171622959079
263.695,1072.114306768547
244.165,1423.3548979886996
224.63,1931.2396895508825
205.095,2687.493327219979
185.565,3853.0250642221927
166.03,5726.357499567461
146.49499999999998,8892.269644589529
126.965,14586.13253106489
107.435,25679.98802712721
87.9,49716.70697166799
68.36500000000001,110072.0458159537
48.835,299325.85898517095
29.3,1172197.9161010257
9.765,11664266.601297861
313.29,565.0705254357877
311.3,578.6882441322521
308.45500000000004,598.8775429784286
305.61000000000007,619.9553413961181
302.77,641.92945596148
299.925,664.9275106546513
297.08,688.9651633825986
294.24,714.054172616499
291.4,740.296132808107
288.555,767.80469435081
285.71000000000004,796.6034620761826
282.86999999999995,826.7115180626968
280.025,858.3130011986078
277.18,891.4396496174561
274.34000000000003,926.1181643211767
271.49999999999994,962.5002745549674
268.655,1000.756334474546
265.81,1040.9329969803105
262.97,1083.0711456559795
260.125,1127.4442909418308
257.28,1174.1144742874963
254.44,1223.1374077886219
251.60000000000005,1274.747172195012
248.755,1329.20763889489
245.91000000000005,1386.609374418218
243.07,1447.0359254553443
240.225,1510.907464579995
237.38,1578.3443612565668
234.54,1649.4595775089424
231.695,1724.764118456092
228.85,1804.4182905952132
226.01,1888.574847282081
223.17,1977.6986048839008
220.325,2072.317011536502
217.48,2172.666154556248
214.64,2278.9751074945675
211.795,2392.076113085844
208.95,2512.2865042476083
206.11,2639.918007908638
203.27,2775.764966614776
200.425,2920.733720147235
197.58,3075.2992693984243
194.74,3239.9353934671335
191.895,3416.0674526843604
189.05,3604.343648573191
186.21,3805.4175344718456
183.37,4020.7242455797436
180.525,4251.911962155562
177.68,4499.974725360916
174.84,4765.928757662308
171.995,5052.367876475049
169.15,5360.677874437863
166.31,5692.289935880999
163.47,6049.976501424141
160.62500000000003,6436.947020504932
157.78,6855.39825371834
154.94,7307.629728655177
152.09499999999997,7798.725695253062
149.25,8331.837912488012
146.41,8910.299556511982
143.57,9539.924872883743
140.725,10227.512616594711
137.88,10978.284697645953
135.04,11797.84187942484
132.195,12697.120175174536
129.35,13683.903691935744
126.51,14766.634156270227
123.665,15961.031794330836
120.82,17278.93634328431
117.98,18733.33867249718
115.14,20344.408336454682
112.295,22136.21202703716
109.45,24130.222346452847
106.61,26350.40096202696
103.765,28837.27860879539
100.92000000000002,31625.500962560232
98.08,34754.27486192496
95.24,38281.07119386711
92.395,42275.927615895416
89.55,46807.809098722995
86.71000000000001,51956.42396791095
83.865,57847.0401868599
81.02000000000001,64600.62765395136
78.17999999999999,72359.5817666056
75.33999999999999,81325.56468358991
72.495,91752.21383539164
69.64999999999999,103915.32866642771
66.81,118149.12599346865
63.965,134955.90345596554
61.12,154884.57437154144
58.28,178618.3728790658
55.440000000000005,207121.74900049405
52.595000000000006,241672.32122731765
49.75,283822.9339480848
46.91,335597.5475002335
44.065,400036.6570978693
