Galaxy,Galaxy_Type,Radius_kpc,Boundary_kpc,In_Outer_Region,Observed_Speed_km_s,Baryonic_Speed_km_s,GR_Speed_km_s,GR_Percent_Off,G_Predicted,Predicted_Speed_km_s,Model_Percent_Off,Baryonic_Mass_Msun
UGC02916,,10.71,19.0,False,216.0,206.99120778429213,206.99120778429213,4.170737136901792,,,,
UGC02916,,11.12,19.0,False,215.0,204.97259743682812,204.97259743682812,4.6639081689171515,,,,
UGC02916,,12.67,19.0,False,212.0,198.48069049658204,198.48069049658204,6.377032784631112,,,,
UGC02916,,12.98,19.0,False,211.0,197.3874365302919,197.3874365302919,6.45145188137825,,,,
UGC02916,,15.86,19.0,False,209.0,188.76020078395763,188.76020078395763,9.684114457436541,,,,
UGC02916,,19.05,19.0,True,215.0,182.43813581595268,182.43813581595268,15.14505310885922,,,,
UGC02916,,22.14,19.0,True,215.0,177.41935322844574,177.41935322844574,17.479370591420583,,,,
UGC02916,,25.34,19.0,True,210.0,170.68734985346748,170.68734985346748,18.720309593586915,,,,
UGC02916,,28.53,19.0,True,196.0,162.807801410129,162.807801410129,16.934795198913772,,,,
UGC02916,,31.72,19.0,True,185.0,154.53049246022613,154.53049246022613,16.470004075553444,,,,
UGC02916,,34.91,19.0,True,182.0,148.11546576910865,148.11546576910865,18.617875951039203,,,,
UGC02916,,38.0,19.0,True,181.0,142.6622735694339,142.6622735694339,21.181064326279618,,,,
UGC02953,,0.09,31.195,False,231.0,81.40634189054315,81.40634189054315,64.75915935474322,,,,
UGC02953,,0.17,31.195,False,231.0,156.0774583339952,156.0774583339952,32.4340007212142,,,,
UGC02953,,0.26,31.195,False,231.0,206.80765000357215,206.80765000357215,10.472878786332403,,,,
UGC02953,,0.34,31.195,False,231.0,229.1541686288949,229.1541686288949,0.7990611996126001,,,,
UGC02953,,0.43,31.195,False,232.0,243.14462877061462,243.14462877061462,4.803719297678715,,,,
UGC02953,,0.51,31.195,False,232.0,251.81292520440647,251.81292520440647,8.540053967416581,,,,
UGC02953,,0.6,31.195,False,232.0,260.0458701844734,260.0458701844734,12.08873714847992,,,,
UGC02953,,0.69,31.195,False,232.0,266.5177536300349,266.5177536300349,14.878342081911603,,,,
UGC02953,,0.77,31.195,False,233.0,271.4972357133678,271.4972357133678,16.522418761102053,,,,
UGC02953,,0.86,31.195,False,233.0,275.95485301041543,275.95485301041543,18.435559231937955,,,,
UGC02953,,0.95,31.195,False,234.0,279.90867975109313,279.90867975109313,19.61909391072356,,,,
UGC02953,,1.03,31.195,False,235.0,283.95997534863955,283.95997534863955,20.83403206325087,,,,
UGC02953,,1.11,31.195,False,235.0,287.25738493553126,287.25738493553126,22.237185078949473,,,,
UGC02953,,1.2,31.195,False,236.0,291.3205852664724,291.3205852664724,23.440925960369658,,,,
UGC02953,,1.29,31.195,False,237.0,295.0391011374594,295.0391011374594,24.48907220989848,,,,
UGC02953,,1.38,31.195,False,238.0,298.2755108955477,298.2755108955477,25.32584491409568,,,,
UGC02953,,1.46,31.195,False,238.0,300.63142783148936,300.63142783148936,26.31572597961738,,,,
UGC02953,,1.55,31.195,False,239.0,302.777564888814,302.777564888814,26.685173593646038,,,,
UGC02953,,1.63,31.195,False,240.0,304.3443214518714,304.3443214518714,26.810133938279748,,,,
UGC02953,,1.72,31.195,False,241.0,305.7431945276951,305.7431945276951,26.864396069583027,,,,
UGC02953,,1.8,31.195,False,242.0,306.7874981155523,306.7874981155523,26.771693436178637,,,,
UGC02953,,1.89,31.195,False,243.0,307.70440913318095,307.70440913318095,26.627328861391334,,,,
UGC02953,,1.98,31.195,False,244.0,308.43318660611084,308.43318660611084,26.40704369102903,,,,
UGC02953,,2.07,31.195,False,246.0,309.05844964990035,309.05844964990035,25.633516117845673,,,,
UGC02953,,2.15,31.195,False,247.0,309.55867182167583,309.55867182167583,25.327397498654182,,,,
UGC02953,,2.23,31.195,False,248.0,310.04149206194967,310.04149206194967,25.016730670140994,,,,
UGC02953,,2.32,31.195,False,249.0,310.5976859218368,310.5976859218368,24.738026474633244,,,,
UGC02953,,2.4,31.195,False,251.0,311.1290119869891,311.1290119869891,23.955781668123148,,,,
UGC02953,,2.49,31.195,False,252.0,311.8224065072938,311.8224065072938,23.739050201307066,,,,
UGC02953,,2.58,31.195,False,253.0,312.71117185031943,312.71117185031943,23.601253695778432,,,,
UGC02953,,2.67,31.195,False,254.0,313.8655102109819,313.8655102109819,23.569098508260584,,,,
UGC02953,,2.75,31.195,False,256.0,315.0871777778334,315.0871777778334,23.080928819466173,,,,
UGC02953,,2.83,31.195,False,257.0,316.4968429542386,316.4968429542386,23.150522550287402,,,,
UGC02953,,2.92,31.195,False,259.0,318.29761199229876,318.29761199229876,22.894830885057434,,,,
UGC02953,,3.0,31.195,False,260.0,319.92780826305176,319.92780826305176,23.049157024250675,,,,
UGC02953,,3.09,31.195,False,262.0,321.73728723913865,321.73728723913865,22.80049131264834,,,,
UGC02953,,3.18,31.195,False,263.0,323.3711440434968,323.3711440434968,22.954807621101455,,,,
UGC02953,,3.27,31.195,False,264.0,324.848446663979,324.848446663979,23.048654039385994,,,,
UGC02953,,3.35,31.195,False,266.0,326.0257954518323,326.0257954518323,22.566088515726438,,,,
UGC02953,,3.43,31.195,False,267.0,327.0511319350539,327.0511319350539,22.491060649832917,,,,
UGC02953,,4.21,31.195,False,280.0,332.4213209166945,332.4213209166945,18.721900327390905,,,,
UGC02953,,4.29,31.195,False,282.0,332.7931052470889,332.7931052470889,18.0117394493223,,,,
UGC02953,,4.38,31.195,False,283.0,333.08595647370066,333.08595647370066,17.698217835229915,,,,
UGC02953,,4.47,31.195,False,285.0,333.40422027922807,333.40422027922807,16.983936940080024,,,,
UGC02953,,4.8,31.195,False,290.0,334.2647162055846,334.2647162055846,15.263695243305031,,,,
UGC02953,,5.25,31.195,False,296.0,336.0177413470902,336.0177413470902,13.51950721185479,,,,
UGC02953,,5.32,31.195,False,298.0,336.31109541613404,336.31109541613404,12.856072287293301,,,,
UGC02953,,5.41,31.195,False,299.0,336.58752947784626,336.58752947784626,12.57108009292517,,,,
UGC02953,,5.5,31.195,False,300.0,336.7696727735441,336.7696727735441,12.256557591181357,,,,
UGC02953,,5.58,31.195,False,301.0,336.7993031465475,336.7993031465475,11.893456194866285,,,,
UGC02953,,5.67,31.195,False,302.0,336.5609606000078,336.5609606000078,11.444026688744296,,,,
UGC02953,,5.76,31.195,False,303.0,336.5328610997743,336.5328610997743,11.066950858011328,,,,
UGC02953,,6.0,31.195,False,306.0,336.38245985782316,336.38245985782316,9.928908450269008,,,,
UGC02953,,6.18,31.195,False,307.0,336.11050043103387,336.11050043103387,9.48224769740517,,,,
UGC02953,,6.27,31.195,False,308.0,335.98407402732647,335.98407402732647,9.085738320560543,,,,
UGC02953,,6.36,31.195,False,309.0,335.90118264156206,335.90118264156206,8.705884350020083,,,,
UGC02953,,6.45,31.195,False,310.0,335.8713637689287,335.8713637689287,8.345601215783446,,,,
UGC02953,,6.53,31.195,False,310.0,335.8857729943321,335.8857729943321,8.35024935301036,,,,
UGC02953,,6.61,31.195,False,311.0,335.9889218411821,335.9889218411821,8.035023100058554,,,,
UGC02953,,6.7,31.195,False,312.0,336.22568090495406,336.22568090495406,7.764641315690404,,,,
UGC02953,,6.79,31.195,False,312.0,336.59715536528233,336.59715536528233,7.883703642718697,,,,
UGC02953,,6.87,31.195,False,313.0,336.57123614474244,336.57123614474244,7.530746372122186,,,,
UGC02953,,6.96,31.195,False,313.0,336.89903443019836,336.89903443019836,7.635474258849314,,,,
UGC02953,,7.05,31.195,False,314.0,337.16544811116097,337.16544811116097,7.377531245592665,,,,
UGC02953,,7.2,31.195,False,315.0,337.33112767724236,337.33112767724236,7.089246881664243,,,,
UGC02953,,7.39,31.195,False,316.0,336.9126434255622,336.9126434255622,6.617925134671577,,,,
UGC02953,,7.47,31.195,False,316.0,336.4459547980923,336.4459547980923,6.4702388601557965,,,,
UGC02953,,7.99,31.195,False,318.0,332.91508121441416,332.91508121441416,4.690277111450993,,,,
UGC02953,,8.08,31.195,False,318.0,332.47734960445047,332.47734960445047,4.552625661776877,,,,
UGC02953,,8.16,31.195,False,318.0,332.0346248510839,332.0346248510839,4.413404041221349,,,,
UGC02953,,8.25,31.195,False,319.0,331.88162784342256,331.88162784342256,4.0381278506026845,,,,
UGC02953,,8.34,31.195,False,319.0,331.72321504531453,331.72321504531453,3.9884686662428,,,,
UGC02953,,8.4,31.195,False,319.0,331.5951997541581,331.5951997541581,3.9483384809273048,,,,
UGC02953,,9.59,31.195,False,319.0,326.285941775002,326.285941775002,2.2839942868344876,,,,
UGC02953,,10.8,31.195,False,317.0,319.55059458558355,319.55059458558355,0.804603970215632,,,,
UGC02953,,12.02,31.195,False,312.0,316.84558731344197,316.84558731344197,1.5530728568724255,,,,
UGC02953,,13.22,31.195,False,308.0,312.3901986298546,312.3901986298546,1.4253891655372015,,,,
UGC02953,,14.42,31.195,False,303.0,303.6741406507969,303.6741406507969,0.22248866362934475,,,,
UGC02953,,15.63,31.195,False,298.0,290.55714033559735,290.55714033559735,2.4976039142290762,,,,
UGC02953,,16.83,31.195,False,296.0,277.6216351439491,277.6216351439491,6.20890704596314,,,,
UGC02953,,18.03,31.195,False,294.0,268.66833233561414,268.66833233561414,8.616213491287708,,,,
UGC02953,,19.23,31.195,False,294.0,260.44447200891017,260.44447200891017,11.413444894928514,,,,
UGC02953,,20.43,31.195,False,294.0,252.30147779987337,252.30147779987337,14.183170816369604,,,,
UGC02953,,21.64,31.195,False,292.0,244.65867652711603,244.65867652711603,16.212782011261634,,,,
UGC02953,,22.84,31.195,False,290.0,237.50830111808727,237.50830111808727,18.100585821349217,,,,
UGC02953,,24.04,31.195,False,287.0,230.63114815653154,230.63114815653154,19.64071492803779,,,,
UGC02953,,25.24,31.195,False,283.0,224.01251058813656,224.01251058813656,20.84363583458072,,,,
UGC02953,,26.44,31.195,False,279.0,217.86913388545887,217.86913388545887,21.910704700552376,,,,
UGC02953,,27.65,31.195,False,276.0,212.2780933115803,212.2780933115803,23.0876473508767,,,,
UGC02953,,28.85,31.195,False,273.0,207.1387044953212,207.1387044953212,24.12501666838051,,,,
UGC02953,,30.05,31.195,False,271.0,202.36832261991995,202.36832261991995,25.325342206671603,,,,
UGC02953,,31.25,31.195,True,270.0,198.06177293965638,198.06177293965638,26.643787800127267,,,,
UGC02953,,32.34,31.195,True,268.0,194.4761460950931,194.4761460950931,27.434273845114515,,,,
UGC02953,,33.55,31.195,True,267.0,190.76948629170232,190.76948629170232,28.550754197864297,,,,
UGC02953,,34.75,31.195,True,266.0,187.20920783978548,187.20920783978548,29.620598556471624,,,,
UGC02953,,35.95,31.195,True,265.0,183.76699404408834,183.76699404408834,30.65396451166478,,,,
UGC02953,,37.15,31.195,True,264.0,180.49678612097225,180.49678612097225,31.630005257207483,,,,
UGC02953,,38.35,31.195,True,264.0,177.44390916568537,177.44390916568537,32.786398043301,,,,
UGC02953,,39.56,31.195,True,264.0,174.58931296044437,174.58931296044437,33.86768448468016,,,,
UGC02953,,40.76,31.195,True,264.0,172.01895854817863,172.01895854817863,34.84130358023537,,,,
UGC02953,,41.96,31.195,True,264.0,169.54704420897463,169.54704420897463,35.7776347693278,,,,
UGC02953,,43.16,31.195,True,264.0,167.09579468077587,167.09579468077587,36.70613837849399,,,,
UGC02953,,44.36,31.195,True,262.0,164.71705254769464,164.71705254769464,37.13089597416235,,,,
UGC02953,,45.57,31.195,True,260.0,162.5342554663478,162.5342554663478,37.48682482063547,,,,
UGC02953,,46.77,31.195,True,258.0,160.49340111045066,160.49340111045066,37.79325538354625,,,,
UGC02953,,47.97,31.195,True,257.0,158.45709892586066,158.45709892586066,38.34354127398418,,,,
UGC02953,,49.17,31.195,True,258.0,156.46474682815932,156.46474682815932,39.35474929141112,,,,
UGC02953,,50.37,31.195,True,260.0,154.58127215157728,154.58127215157728,40.54566455708566,,,,
UGC02953,,51.58,31.195,True,263.0,152.79139373668923,152.79139373668923,41.90441302787482,,,,
UGC02953,,52.78,31.195,True,265.0,150.95610255965144,150.95610255965144,43.03543299635795,,,,
UGC02953,,53.98,31.195,True,266.0,149.14973214860294,149.14973214860294,43.92867212458536,,,,
UGC02953,,55.18,31.195,True,266.0,147.43767802024013,147.43767802024013,44.57230149615033,,,,
UGC02953,,57.59,31.195,True,262.0,144.2715009972517,144.2715009972517,44.9345416041024,,,,
UGC02953,,59.99,31.195,True,263.0,141.10953936569987,141.10953936569987,46.346182750684456,,,,
UGC02953,,62.39,31.195,True,272.0,138.24064850831684,138.24064850831684,49.17623216605998,,,,
UGC03205,,0.28,20.02,False,107.0,92.47890408087673,92.47890408087673,13.571117681423615,,,,
UGC03205,,0.55,20.02,False,121.0,146.15126547519182,146.15126547519182,20.78616981420812,,,,
UGC03205,,0.83,20.02,False,134.0,166.26886930511074,166.26886930511074,24.08124575008264,,,,
UGC03205,,1.39,20.02,False,157.0,181.3973340487671,181.3973340487671,15.539703215775226,,,,
UGC03205,,1.65,20.02,False,168.0,187.2162078987821,187.2162078987821,11.438218987370298,,,,
UGC03205,,3.04,20.02,False,207.0,194.39843003481278,194.39843003481278,6.087714959027644,,,,
UGC03205,,3.32,20.02,False,213.0,194.52460718376994,194.52460718376994,8.673893340953077,,,,
UGC03205,,3.59,20.02,False,218.0,195.96783103356532,195.96783103356532,10.10649952588747,,,,
UGC03205,,3.87,20.02,False,222.0,198.79457588173779,198.79457588173779,10.452893746964962,,,,
UGC03205,,4.15,20.02,False,226.0,203.9228856700493,203.9228856700493,9.768634659270218,,,,
UGC03205,,4.43,20.02,False,229.0,209.40067454523634,209.40067454523634,8.558657403826924,,,,
UGC03205,,4.7,20.02,False,232.0,213.72328464629211,213.72328464629211,7.87789454901202,,,,
UGC03205,,4.97,20.02,False,234.0,216.88436665652046,216.88436665652046,7.3143732237092065,,,,
UGC03205,,5.25,20.02,False,235.0,219.6537787063997,219.6537787063997,6.53030693344694,,,,
UGC03205,,5.52,20.02,False,236.0,223.24554933973488,223.24554933973488,5.404428245875051,,,,
UGC03205,,5.8,20.02,False,237.0,227.17416248332466,227.17416248332466,4.145923002816597,,,,
UGC03205,,6.08,20.02,False,237.0,230.62938277678325,230.62938277678325,2.688024144817196,,,,
UGC03205,,6.36,20.02,False,237.0,233.78571235214525,233.78571235214525,1.356239513862762,,,,
UGC03205,,6.63,20.02,False,236.0,235.66549450439283,235.66549450439283,0.14173961678270122,,,,
UGC03205,,6.91,20.02,False,236.0,236.93470577355274,236.93470577355274,0.39606176845454905,,,,
UGC03205,,7.19,20.02,False,235.0,237.5486722758096,237.5486722758096,1.0845413939615292,,,,
UGC03205,,7.27,20.02,False,234.0,237.56194413247252,237.56194413247252,1.522198347210478,,,,
UGC03205,,7.46,20.02,False,234.0,237.4993610517721,237.4993610517721,1.495453440928247,,,,
UGC03205,,8.02,20.02,False,231.0,237.02892840326473,237.02892840326473,2.609925715699017,,,,
UGC03205,,8.29,20.02,False,229.0,236.5169283582044,236.5169283582044,3.282501466464808,,,,
UGC03205,,8.56,20.02,False,228.0,235.874056648882,235.874056648882,3.4535336179307032,,,,
UGC03205,,8.84,20.02,False,226.0,234.7997165671202,234.7997165671202,3.893679896955847,,,,
UGC03205,,9.12,20.02,False,224.0,233.68868457843652,233.68868457843652,4.3253056153734475,,,,
UGC03205,,9.69,20.02,False,221.0,230.74705220218956,230.74705220218956,4.41043086071926,,,,
UGC03205,,12.11,20.02,False,216.0,213.76609600214906,213.76609600214906,1.034214813819882,,,,
UGC03205,,14.58,20.02,False,220.0,197.26292454488248,197.26292454488248,10.335034297780691,,,,
UGC03205,,14.68,20.02,False,220.0,196.61403713875566,196.61403713875566,10.629983118747427,,,,
UGC03205,,15.2,20.02,False,221.0,193.51343364221515,193.51343364221515,12.437360342889072,,,,
UGC03205,,15.5,20.02,False,221.0,192.01753513676817,192.01753513676817,13.114237494675034,,,,
UGC03205,,15.71,20.02,False,221.0,191.06110253005448,191.06110253005448,13.547012429839599,,,,
UGC03205,,16.02,20.02,False,221.0,189.65468356990291,189.65468356990291,14.183401099591443,,,,
UGC03205,,16.32,20.02,False,221.0,188.27828233760792,188.27828233760792,14.80620708705524,,,,
UGC03205,,16.53,20.02,False,221.0,187.42599899693744,187.42599899693744,15.191855657494372,,,,
UGC03205,,16.84,20.02,False,221.0,186.1894736551989,186.1894736551989,15.75136938678783,,,,
UGC03205,,16.94,20.02,False,221.0,185.8465159748764,185.8465159748764,15.906553857521986,,,,
UGC03205,,19.4,20.02,False,218.0,176.1173089165287,176.1173089165287,19.212243616271234,,,,
UGC03205,,21.77,20.02,True,216.0,168.06938626650603,168.06938626650603,22.190098950691656,,,,
UGC03205,,24.23,20.02,True,215.0,159.40629253577163,159.40629253577163,25.85753835545506,,,,
UGC03205,,26.69,20.02,True,212.0,151.6578283505339,151.6578283505339,28.46328851389911,,,,
UGC03205,,29.06,20.02,True,208.0,144.7275903205743,144.7275903205743,30.41942773049312,,,,
UGC03205,,31.52,20.02,True,209.0,138.2228783523191,138.2228783523191,33.86465150606742,,,,
UGC03205,,36.34,20.02,True,220.0,127.44960141169528,127.44960141169528,42.068362994683966,,,,
UGC03205,,40.04,20.02,True,220.0,120.17396390233618,120.17396390233618,45.37547095348356,,,,
UGC03546,,0.63,14.615,False,262.0,397.97298903317545,397.97298903317545,51.89808741724254,,,,
UGC03546,,0.79,14.615,False,250.0,379.2427512820779,379.2427512820779,51.697100512831156,,,,
UGC03546,,0.95,14.615,False,241.0,361.7975151932362,361.7975151932362,50.12345028764988,,,,
UGC03546,,1.11,14.615,False,234.0,346.4915265919212,346.4915265919212,48.07330196235947,,,,
UGC03546,,1.27,14.615,False,228.0,334.1638078846959,334.1638078846959,46.56307363363857,,,,
UGC03546,,1.43,14.615,False,225.0,323.68827473357754,323.68827473357754,43.86145543714557,,,,
UGC03546,,1.59,14.615,False,222.0,315.6222446216363,315.6222446216363,42.17218226199833,,,,
UGC03546,,1.9,14.615,False,221.0,305.49028282418413,305.49028282418413,38.23089720551319,,,,
UGC03546,,2.06,14.615,False,221.0,302.3958612481328,302.3958612481328,36.830706447118914,,,,
UGC03546,,2.22,14.615,False,222.0,300.2213864800441,300.2213864800441,35.23485877479464,,,,
UGC03546,,2.38,14.615,False,222.0,298.74076789082534,298.74076789082534,34.56791346433574,,,,
UGC03546,,2.79,14.615,False,221.0,294.67070621288434,294.67070621288434,33.33516118230061,,,,
UGC03546,,2.86,14.615,False,221.0,293.886450181018,293.886450181018,32.98029419955566,,,,
UGC03546,,3.02,14.615,False,220.0,291.8598449598711,291.8598449598711,32.663565890850506,,,,
UGC03546,,4.17,14.615,False,205.0,270.24391519514364,270.24391519514364,31.82630009519202,,,,
UGC03546,,5.56,14.615,False,190.0,242.86002964670826,242.86002964670826,27.821068235109607,,,,
UGC03546,,6.96,14.615,False,190.0,227.79228476838279,227.79228476838279,19.890676193885678,,,,
UGC03546,,8.35,14.615,False,198.0,217.6596850590389,217.6596850590389,9.929133868201468,,,,
UGC03546,,9.73,14.615,False,204.0,212.53623714557477,212.53623714557477,4.1844299733209676,,,,
UGC03546,,11.14,14.615,False,204.0,202.7198384470548,202.7198384470548,0.627530173012354,,,,
UGC03546,,12.51,14.615,False,201.0,194.27438559933734,194.27438559933734,3.346076816250082,,,,
UGC03546,,13.88,14.615,False,203.0,188.2748509493501,188.2748509493501,7.2537680052462505,,,,
UGC03546,,15.35,14.615,True,202.0,182.75984706712796,182.75984706712796,9.524828184590117,,,,
UGC03546,,16.72,14.615,True,198.0,176.1953569195284,176.1953569195284,11.012446000238185,,,,
UGC03546,,18.08,14.615,True,195.0,169.13213089179715,169.13213089179715,13.265573901642489,,,,
UGC03546,,19.45,14.615,True,194.0,162.07028259369451,162.07028259369451,16.458617219745097,,,,
UGC03546,,20.92,14.615,True,192.0,154.9223037525585,154.9223037525585,19.311300128875786,,,,
UGC03546,,22.92,14.615,True,190.0,146.06310588235485,146.06310588235485,23.12468111455008,,,,
UGC03546,,25.02,14.615,True,191.0,138.6494031721738,138.6494031721738,27.408689438652456,,,,
UGC03546,,29.23,14.615,True,193.0,127.02000866005324,127.02000866005324,34.18652401033511,,,,
