r_kpc,C
428.205,1.1113483946684912
421.355,1.1085818603381346
414.505,1.1058212296295318
407.655,1.1030675923953095
400.805,1.1003220644897034
393.9500000000001,1.0975837937511812
387.095,1.0948559564859404
380.245,1.0921417232188038
373.395,1.0894403156342105
366.545,1.0867529724091363
359.695,1.0840809548707884
352.845,1.0814255461991316
345.995,1.078788050557294
339.14,1.0761678883633465
332.285,1.0735683376760674
325.435,1.0709926343826282
318.585,1.068440252656952
311.735,1.0659125859693772
304.88499999999993,1.0634110419951366
298.035,1.0609370412225676
291.185,1.0584920154872326
284.33,1.0560756554063406
277.475,1.0536912094482775
270.625,1.0513418395094116
263.775,1.049027255710154
256.925,1.0467489221293216
250.075,1.0445083039156497
243.225,1.0423068653484793
236.37000000000003,1.0401445058153584
229.515,1.0380243063804098
222.665,1.0359492180998267
215.815,1.0339191192789854
208.965,1.0319354388799014
202.115,1.0299995922977792
195.265,1.0281129791112051
188.415,1.0262769808080945
181.56,1.0244916755979216
174.705,1.0227597636196464
167.855,1.0210837642320647
161.005,1.0194636806400272
154.15499999999997,1.0179007693045028
147.305,1.0163962547895682
140.45499999999998,1.0149513274986024
133.6,1.0135661535438165
126.745,1.0122429273676505
119.895,1.0109836219111823
113.045,1.0097882810701186
106.195,1.008657891710594
99.345,1.0075933938297474
92.495,1.0065956786529122
85.645,1.0056655868112023
78.78999999999999,1.0048033028108114
71.935,1.004010266267683
65.08500000000001,1.003287659218615
58.23499999999999,1.0026354996910505
51.385,1.0020543511971227
44.535,1.0015447177678938
37.685,1.0011070428677482
30.835,1.000741708434654
23.98,1.0004488470231692
17.125,1.000229008831378
10.275,1.0000824673530588
3.4250000000000003,1.0000091643828064
867.7349999999999,1.2702740393459322
828.8899999999999,1.2588652134430436
804.125,1.2512857391796939
780.82,1.2439344210726202
757.515,1.236371427498109
734.205,1.228596662520578
712.35,1.2211189286389725
691.9550000000002,1.213979703730873
671.5649999999999,1.2066909878860037
649.715,1.1987184938103974
629.3199999999999,1.1911327083853605
611.8399999999999,1.1845264727212816
594.355,1.177827872352389
576.87,1.1710455293342488
560.85,1.1647644572612907
544.825,1.158424113401876
528.8,1.1520337582929054
514.235,1.146188982482587
499.665,1.1403140961662541
485.095,1.134418225781793
471.985,1.129101545880941
460.335,1.1243727225008178
448.68,1.119642490223514
437.025,1.1149175411987708
425.37,1.110202765688874
413.715,1.1055032791717176
403.52,1.1014092129445452
393.3250000000001,1.0973346349470288
383.13,1.093283378456651
374.39,1.089831866392233
365.645,1.0864010024966826
356.9,1.0829953912780959
348.16,1.0796196371572655
339.42,1.0762745172192214
332.14,1.0735135833250173
326.315,1.0713222512469764
320.485,1.0691457953836117
314.65500000000003,1.0669869608783846
308.83000000000004,1.064848440072543
303.00500000000005,1.062729243479274
297.175,1.0606284543694486
291.35,1.0585505585613224
285.525,1.0564946323580489
279.69500000000005,1.054459831828578
273.87,1.0524505425160888
268.045,1.0504659068430307
262.215,1.0485051538991523
256.385,1.0465709009228987
250.56,1.0446656745963807
244.735,1.0427887050048328
238.905,1.0409393178479003
233.08,1.0391215826507703
227.255,1.0373347941094169
221.425,1.035578348985185
215.6,1.0338561447432608
209.775,1.0321675391265397
203.945,1.0305119981183526
198.115,1.028891850600893
192.29,1.0273092949103617
186.465,1.0257637696115327
180.635,1.0242548292361437
174.81,1.0227858825552576
168.985,1.0213564257932688
163.155,1.0199660765006615
157.32999999999998,1.0186179972069913
151.505,1.0173117389446718
145.675,1.0160469790173632
139.845,1.0148255838184552
134.02,1.0136492516742022
128.195,1.0125176019796756
122.365,1.0114303862966314
116.54,1.0103901121070102
110.715,1.0093964464771825
104.885,1.008449192502221
99.06,1.0075505455860125
93.235,1.0067002174920086
87.405,1.005898059371012
81.57499999999999,1.0051453139384177
74.28999999999999,1.00427485795534
65.55,1.0033344900078096
56.81,1.0025087365836076
48.07,1.0017987593935629
39.330000000000005,1.0012055619185507
29.135,1.0006622842713622
11.655,1.0001061017183532
122.24,1.0114075777010483
119.29999999999998,1.0108772418196472
115.84,1.010268225700998
112.385,1.0096765247626238
108.93,1.0091013717109958
105.47,1.0085420920219181
102.01,1.0079996490333947
98.55,1.0074741585254678
95.095,1.0069664553832411
91.64,1.0064758767222244
88.18,1.0060018554656758
84.71999999999998,1.005545216451092
81.26,1.0051060586512952
77.80499999999999,1.0046850740063231
74.35,1.004281706729735
70.89000000000001,1.0038954994342462
67.42999999999999,1.0035271332240219
63.97,1.0031766889495146
60.515,1.0028447110858707
57.06,1.002530753223926
53.6,1.0022344694665646
50.14,1.0019563927971293
46.68,1.0016965848493902
43.225,1.0014554390145867
39.77,1.001232620113785
36.31,1.0010278950883849
32.849999999999994,1.0008416453306042
29.39,1.0006739124113457
25.935,1.000524935981004
22.48,1.0003944935039844
19.020000000000003,1.0002824656486156
15.56,1.000189079720669
12.1,1.000114356651629
8.645,1.0000583807021224
5.19,1.000021042942477
1.73,1.0000023381921908
287.17,1.057072955264715
283.735,1.0558674046298877
280.3,1.0546698991323147
276.86,1.0534788972890554
273.42,1.0522963328008925
269.98,1.0511223906597982
266.54,1.0499572560934183
263.1,1.0488011145063671
259.66,1.0476541514205078
256.22,1.0465165524142424
252.78,1.0453885030608376
249.34,1.04427018886581
245.9,1.0431617952034016
242.46,1.0420635072521733
239.025,1.0409770837641361
235.59,1.0399011047992586
232.15,1.0388342108591724
228.71,1.0377781595370674
225.27,1.0367331340399908
221.83,1.0356993169763626
218.39,1.0346768902863328
214.95,1.0336660351715414
211.51,1.0326669320243216
208.07,1.0316797603563888
204.63,1.0307046987270607
201.19,1.0297419246710544
197.75,1.0287916146259033
194.31500000000003,1.0278552974961457
190.88,1.0269317561969764
187.44,1.026019846743447
184.0,1.0251210941209992
180.56,1.024235668187073
177.12,1.023363737261467
173.68,1.0225054680525074
170.24,1.0216610255832521
166.8,1.0208305731177805
163.36,1.020014272087628
159.92000000000002,1.019212282018421
156.48000000000002,1.0184247604567707
153.045,1.0176529756082275
149.61,1.0168959249861935
146.17,1.0161526897333029
142.73,1.015424531504892
139.29,1.0147115968758988
135.85,1.0140140300124965
132.41,1.0133319726024315
128.97,1.0126655637860942
125.53,1.0120149400883762
122.09,1.0113802353513779
118.65,1.0107615806680252
115.21,1.010159104316652
111.77,1.0095729316966104
108.335,1.0090040014063753
104.9,1.0084515685241324
101.46,1.0079149811598884
98.02,1.007395168761246
94.58,1.0068922414160835
91.14,1.006406305971886
87.7,1.0059374659801277
84.26,1.0054858216421285
80.82000000000001,1.0050514697564352
77.38000000000001,1.0046345036677762
73.94000000000001,1.004235013217643
70.5,1.003853084696542
67.05999999999999,1.0034888007979685
63.625,1.0031427313966559
60.19,1.002814409229132
56.75,1.0025034666860484
53.31,1.0022104625196226
49.87,1.001935460822228
46.43,1.0016785218516855
42.99,1.0014397019984447
39.55,1.0012190537547956
36.11000000000001,1.001016625686147
32.669999999999995,1.0008324624044025
29.23,1.0006666045434547
25.79,1.0005190887368298
22.355,1.000390121954069
18.92,1.0002795049166113
15.48,1.0001871411801315
12.04,1.0001132256041176
8.6,1.0000577745734258
5.159999999999999,1.000020800384652
1.72,1.0000023112393164
537.365,1.1554550087131743
530.515,1.1527198092773419
523.67,1.1499787735260358
516.8249999999999,1.1472305706068464
509.98,1.1444758887349626
503.135,1.1417154420118458
496.29,1.138949970696621
489.445,1.136180241448591
482.6,1.1334070475387201
475.75500000000005,1.130631209027893
468.91,1.1278535729097146
462.065,1.125075013215588
455.22,1.1222964310797798
448.375,1.1195187547621697
441.525,1.1167409129219927
434.68,1.1139679438092664
427.835,1.1111988283392613
420.99,1.1084346025939844
414.145,1.1056763291790617
407.3,1.1029250969442865
400.455,1.1001820206460025
393.61,1.097448240549231
386.765,1.0947249219675284
379.92,1.0920132547386578
373.075,1.0893144526342637
366.23,1.0866297527018605
359.385,1.0839604145375903
352.535,1.0813057881994117
345.69,1.0786710520823632
338.845,1.0760555844474244
331.99999999999994,1.073460726396383
325.155,1.0708878368615
318.31,1.0683382914399613
311.465,1.0658134811534163
304.62,1.0633148111327198
297.77500000000003,1.060843699228262
290.93,1.0584015745465651
284.08500000000004,1.055989875914117
277.24000000000007,1.0536100502697354
270.395,1.0512635509870654
263.545,1.0489501605830827
256.70000000000005,1.0466747181014442
249.855,1.0444369839993628
243.01,1.042238419291149
236.165,1.0400804820688423
229.32,1.0379646254582198
222.475,1.0358922955257548
215.63,1.0338649291408872
208.785,1.0318839517982985
201.94,1.0299507754052166
195.09500000000003,1.02806679603909
188.25,1.0262333916812691
181.405,1.0244519199326247
174.555,1.0227224731229392
167.71,1.0210488867255758
160.86499999999998,1.019431161400456
154.01999999999998,1.0178705502206704
147.175,1.0163682744090592
140.33,1.0149255210831756
133.485,1.0135434410297524
126.64,1.0122231465160016
119.795,1.0109657091451039
112.95,1.00977215776324
106.105,1.0086434764254748
99.26,1.0075806024277252
92.415,1.006584424411917
85.565,1.0056551270922551
78.72000000000001,1.00479485354288
71.875,1.0040036327858928
65.03,1.003282141560315
58.185,1.0026309998091254
51.34,1.0020507693611582
44.495,1.0015419527292786
37.650000000000006,1.0011049920295871
30.805,1.000740268025967
23.96,1.0004480993038043
17.115,1.0002287415762185
10.27,1.0000823871256108
3.4250000000000003,1.0000091643828064
492.2,1.1372954737512775
481.835,1.1330969346107125
471.47,1.1288925522098274
461.11,1.1246873317514725
450.75,1.1204823595086106
440.39,1.116280891029121
430.025,1.1120843016486384
419.66,1.107898163942423
409.3,1.1037281699576196
398.94,1.0995761130752089
388.58,1.0954459432768253
378.215,1.091339767480895
367.85,1.0872637978832882
357.48999999999995,1.0832243096425582
347.13,1.0792237723940312
336.77000000000004,1.0752667377746157
326.405,1.0713559836404958
316.04,1.0674981811838826
305.68,1.063699981573305
295.32000000000005,1.0599644080731756
284.96,1.0562964182720542
274.595,1.0526993008038446
264.23,1.0491798903227623
253.87,1.0457448924788233
243.51,1.0423976578736092
233.15,1.0391432447532205
222.78500000000005,1.0359851870352987
212.42,1.032930076331994
202.06000000000003,1.0299842463821076
191.7,1.0271510530294332
181.335,1.0244339747135813
170.97,1.0218390602176237
160.61,1.0193719913295891
150.25,1.0170358528245997
139.89,1.0148348435167962
129.525,1.0127720159457805
119.16,1.0108522814220124
108.8,1.0090800552972226
98.44,1.0074577314816722
88.08,1.0059884133929664
77.715,1.0046743427388771
67.35,1.0035188277626483
56.99,1.0025245790164736
46.63,1.0016929645949244
36.27,1.0010256362691519
25.905,1.0005237235279105
15.54,1.0001885941501514
5.18,1.0000209619336577
337.77000000000004,1.0756466660549233
325.02500000000003,1.0708391941409163
312.275,1.066110917264478
299.53,1.0614745653393072
286.785,1.0569374407402983
274.04,1.0525088378329863
261.295,1.0481981360347867
248.545,1.0440131457638624
235.8,1.0399665820224346
223.055,1.0360661675822085
210.31,1.0323212055590825
197.565,1.0287408644167502
184.815,1.0253328269902353
172.07,1.0221085180777214
159.325,1.019075029038029
146.57999999999998,1.0162404845009736
133.83499999999998,1.0136126202845865
121.085,1.011197829332789
108.34,1.0090048175827417
95.595,1.0070388718094148
82.85000000000001,1.005305691149999
70.105,1.0038103573549972
57.355,1.00255685467737
44.61,1.001549908829187
31.86500000000001,1.0007920076955186
19.12,1.0002854419527023
6.375,1.0000317484722223
249.93,1.0444612930639101
245.93,1.0431714180148584
241.93,1.041895204525631
237.935,1.0406345122797716
233.94,1.0393880264063708
229.94,1.0381545024201335
225.94,1.0369357977499813
221.94,1.0357321997567992
217.94,1.0345439946046109
213.94,1.0333714671114123
209.94000000000003,1.032214900598628
205.94,1.031074576739311
201.945,1.0299521697274194
197.95,1.028846520837622
193.95,1.0277565531609005
189.95,1.026683934592586
185.95,1.0256289362583562
181.95,1.0245918267061738
177.95,1.0235728717494907
173.95,1.0225723343103232
169.95,1.0215904742623505
165.95499999999998,1.0206287400069844
161.95999999999998,1.0196861448672554
157.95999999999998,1.0187617945017529
153.95999999999998,1.0178571268000631
149.96,1.0169723840625704
145.96,1.0161078046098768
141.96,1.0152636226306362
137.96,1.014440068030734
133.96,1.0136373662839868
129.95999999999998,1.0128557382845318
125.965,1.0120963372457241
121.97,1.0113583834437003
117.96999999999998,1.0106411995585356
113.97,1.009945923820617
109.97,1.0092727520960256
105.97,1.008621874830882
101.97,1.0079934769203212
97.97,1.0073877375805076
93.97,1.0068048302238441
89.975,1.0062456077979194
85.98,1.0057094882241406
81.98,1.0051959989745212
77.97999999999999,1.0047059745803306
73.98,1.0042395577022152
69.98,1.0037968845243572
65.98,1.003378084656296
61.98,1.0029832810391084
57.98,1.0026125898560743
53.98500000000001,1.0022665383717035
49.99,1.001944750186079
45.99,1.0016469634225618
41.99,1.0013736844132073
37.99,1.0011249943952758
33.99,1.0009009674128726
29.99,1.0007016702620253
25.99,1.0005271624410337
21.99,1.0003774961061642
17.995,1.0002528564570559
14.0,1.0001530781198258
10.0,1.000078112794876
6.0,1.0000281234180577
2.0,1.0000031249804688
826.735,1.2582151612863557
808.5649999999999,1.252662235338786
790.395,1.2469804200595054
772.2249999999999,1.2411697325678879
754.0550000000001,1.2352306140537632
735.885,1.2291639782651775
717.715,1.2229712630120702
699.545,1.2166544845719272
681.3750000000001,1.2102162948122448
663.205,1.2036600407614582
645.0350000000001,1.1969898262640863
626.865,1.190210575246843
608.6949999999999,1.1833280960002086
590.525,1.1763491457448414
572.3549999999999,1.169281494605174
554.1850000000001,1.1621339879552286
536.015,1.1549166059366376
517.845,1.1476405187795788
499.675,1.140318136388453
481.505,1.1329631504915096
463.335,1.125590567504384
445.165,1.1182167301300439
426.995,1.1108593256215564
408.825,1.1035373785799634
390.655,1.0962712261586829
372.485,1.0890824736098093
354.315,1.081993928247645
336.14500000000004,1.075029510130931
317.975,1.0682141380857477
299.805,1.0615735901112429
281.635,1.055134337731602
263.46500000000003,1.048923354476544
245.295,1.0429678993798268
227.12500000000003,1.0372952771652124
208.955,1.0319325776197108
190.785,1.0269063975058854
172.615,1.0222425492038374
154.445,1.01796576105988
136.27499999999998,1.014099375110823
118.105,1.010665048407794
99.935,1.0076824645416624
81.765,1.005169062138862
63.595,1.0031397870256233
45.425,1.0016068744352808
27.255,1.0005796670554818
9.085,1.0000644738921936
146.2,1.016159106481345
139.98,1.0148533707897742
133.76,1.013597782566224
127.54,1.0123931762474996
121.32,1.011240358602069
115.1,1.0101401074302545
108.875,1.0090923503476539
102.65,1.0080987108616097
96.43,1.0071606059406693
90.21,1.0062778652520283
83.99,1.005451103470656
77.77000000000001,1.0046808993150238
71.55,1.003967794551025
65.32499999999999,1.0033117894207602
59.1,1.0027139464075752
52.88,1.0021751015246674
46.66,1.0016951362883393
40.440000000000005,1.0012743947858178
34.22,1.0009131794674577
28.0,1.0006117506055083
21.775,1.00037015594192
15.55,1.000188836857462
9.33,1.0000679977044915
3.11,1.0000075562139306
775.28,1.2421557075167196
756.135,1.235916976003826
736.99,1.2295365356898147
717.85,1.223017734163929
698.7099999999999,1.216361257020718
679.5649999999999,1.2095684285551953
660.42,1.2026449480236583
641.2800000000001,1.1955975911200607
622.135,1.1884286160623858
602.9899999999999,1.1811468955175224
583.85,1.1737626094224103
564.71,1.1662833736893077
545.5649999999999,1.1587180570745486
526.42,1.1510808922322682
507.28,1.1433876826433669
488.14,1.135651774290761
468.995,1.127888072603715
449.85,1.1201171802572085
430.71,1.112361362057177
411.57,1.1046404657667217
392.425,1.0969760004143716
