Galaxy,Galaxy_Type,Galaxy_Class,Radius_kpc,Boundary_kpc,In_Outer_Region,Observed_Speed_km_s,Baryonic_Speed_km_s,GR_Speed_km_s,GR_Percent_Off,G_Predicted,Predicted_Speed_km_s,Model_Percent_Off,Baryonic_Mass_Msun,Model
UGC02953,Sab,spiral,0.86,49.912000000000006,False,233.0,275.95485301041543,275.95485301041543,18.435559231937955,,,,0.0,shell
UGC02953,Sab,spiral,0.95,49.912000000000006,False,234.0,279.90867975109313,279.90867975109313,19.61909391072356,,,,0.0,shell
UGC02953,Sab,spiral,1.03,49.912000000000006,False,235.0,283.95997534863955,283.95997534863955,20.83403206325087,,,,0.0,shell
UGC02953,Sab,spiral,1.11,49.912000000000006,False,235.0,287.25738493553126,287.25738493553126,22.237185078949473,,,,0.0,shell
UGC02953,Sab,spiral,1.2,49.912000000000006,False,236.0,291.3205852664724,291.3205852664724,23.440925960369658,,,,0.0,shell
UGC02953,Sab,spiral,1.29,49.912000000000006,False,237.0,295.0391011374594,295.0391011374594,24.48907220989848,,,,0.0,shell
UGC02953,Sab,spiral,1.38,49.912000000000006,False,238.0,298.2755108955477,298.2755108955477,25.32584491409568,,,,0.0,shell
UGC02953,Sab,spiral,1.46,49.912000000000006,False,238.0,300.63142783148936,300.63142783148936,26.31572597961738,,,,0.0,shell
UGC02953,Sab,spiral,1.55,49.912000000000006,False,239.0,302.777564888814,302.777564888814,26.685173593646038,,,,0.0,shell
UGC02953,Sab,spiral,1.63,49.912000000000006,False,240.0,304.3443214518714,304.3443214518714,26.810133938279748,,,,0.0,shell
UGC02953,Sab,spiral,1.72,49.912000000000006,False,241.0,305.7431945276951,305.7431945276951,26.864396069583027,,,,0.0,shell
UGC02953,Sab,spiral,1.8,49.912000000000006,False,242.0,306.7874981155523,306.7874981155523,26.771693436178637,,,,0.0,shell
UGC02953,Sab,spiral,1.89,49.912000000000006,False,243.0,307.70440913318095,307.70440913318095,26.627328861391334,,,,0.0,shell
UGC02953,Sab,spiral,1.98,49.912000000000006,False,244.0,308.43318660611084,308.43318660611084,26.40704369102903,,,,0.0,shell
UGC02953,Sab,spiral,2.07,49.912000000000006,False,246.0,309.05844964990035,309.05844964990035,25.633516117845673,,,,0.0,shell
UGC02953,Sab,spiral,2.15,49.912000000000006,False,247.0,309.55867182167583,309.55867182167583,25.327397498654182,,,,0.0,shell
UGC02953,Sab,spiral,2.23,49.912000000000006,False,248.0,310.04149206194967,310.04149206194967,25.016730670140994,,,,0.0,shell
UGC02953,Sab,spiral,2.32,49.912000000000006,False,249.0,310.5976859218368,310.5976859218368,24.738026474633244,,,,0.0,shell
UGC02953,Sab,spiral,2.4,49.912000000000006,False,251.0,311.1290119869891,311.1290119869891,23.955781668123148,,,,0.0,shell
UGC02953,Sab,spiral,2.49,49.912000000000006,False,252.0,311.8224065072938,311.8224065072938,23.739050201307066,,,,0.0,shell
UGC02953,Sab,spiral,2.58,49.912000000000006,False,253.0,312.71117185031943,312.71117185031943,23.601253695778432,,,,0.0,shell
UGC02953,Sab,spiral,2.67,49.912000000000006,False,254.0,313.8655102109819,313.8655102109819,23.569098508260584,,,,0.0,shell
UGC02953,Sab,spiral,2.75,49.912000000000006,False,256.0,315.0871777778334,315.0871777778334,23.080928819466173,,,,0.0,shell
UGC02953,Sab,spiral,2.83,49.912000000000006,False,257.0,316.4968429542386,316.4968429542386,23.150522550287402,,,,0.0,shell
UGC02953,Sab,spiral,2.92,49.912000000000006,False,259.0,318.29761199229876,318.29761199229876,22.894830885057434,,,,0.0,shell
UGC02953,Sab,spiral,3.0,49.912000000000006,False,260.0,319.92780826305176,319.92780826305176,23.049157024250675,,,,0.0,shell
UGC02953,Sab,spiral,3.09,49.912000000000006,False,262.0,321.73728723913865,321.73728723913865,22.80049131264834,,,,0.0,shell
UGC02953,Sab,spiral,3.18,49.912000000000006,False,263.0,323.3711440434968,323.3711440434968,22.954807621101455,,,,0.0,shell
UGC02953,Sab,spiral,3.27,49.912000000000006,False,264.0,324.848446663979,324.848446663979,23.048654039385994,,,,0.0,shell
UGC02953,Sab,spiral,3.35,49.912000000000006,False,266.0,326.0257954518323,326.0257954518323,22.566088515726438,,,,0.0,shell
UGC02953,Sab,spiral,3.43,49.912000000000006,False,267.0,327.0511319350539,327.0511319350539,22.491060649832917,,,,0.0,shell
UGC02953,Sab,spiral,4.21,49.912000000000006,False,280.0,332.4213209166945,332.4213209166945,18.721900327390905,,,,0.0,shell
UGC02953,Sab,spiral,4.29,49.912000000000006,False,282.0,332.7931052470889,332.7931052470889,18.0117394493223,,,,0.0,shell
UGC02953,Sab,spiral,4.38,49.912000000000006,False,283.0,333.08595647370066,333.08595647370066,17.698217835229915,,,,0.0,shell
UGC02953,Sab,spiral,4.47,49.912000000000006,False,285.0,333.40422027922807,333.40422027922807,16.983936940080024,,,,0.0,shell
UGC02953,Sab,spiral,4.8,49.912000000000006,False,290.0,334.2647162055846,334.2647162055846,15.263695243305031,,,,0.0,shell
UGC02953,Sab,spiral,5.25,49.912000000000006,False,296.0,336.0177413470902,336.0177413470902,13.51950721185479,,,,0.0,shell
UGC02953,Sab,spiral,5.32,49.912000000000006,False,298.0,336.31109541613404,336.31109541613404,12.856072287293301,,,,0.0,shell
UGC02953,Sab,spiral,5.41,49.912000000000006,False,299.0,336.58752947784626,336.58752947784626,12.57108009292517,,,,0.0,shell
UGC02953,Sab,spiral,5.5,49.912000000000006,False,300.0,336.7696727735441,336.7696727735441,12.256557591181357,,,,0.0,shell
UGC02953,Sab,spiral,5.58,49.912000000000006,False,301.0,336.7993031465475,336.7993031465475,11.893456194866285,,,,0.0,shell
UGC02953,Sab,spiral,5.67,49.912000000000006,False,302.0,336.5609606000078,336.5609606000078,11.444026688744296,,,,0.0,shell
UGC02953,Sab,spiral,5.76,49.912000000000006,False,303.0,336.5328610997743,336.5328610997743,11.066950858011328,,,,0.0,shell
UGC02953,Sab,spiral,6.0,49.912000000000006,False,306.0,336.38245985782316,336.38245985782316,9.928908450269008,,,,0.0,shell
UGC02953,Sab,spiral,6.18,49.912000000000006,False,307.0,336.11050043103387,336.11050043103387,9.48224769740517,,,,0.0,shell
UGC02953,Sab,spiral,6.27,49.912000000000006,False,308.0,335.98407402732647,335.98407402732647,9.085738320560543,,,,0.0,shell
UGC02953,Sab,spiral,6.36,49.912000000000006,False,309.0,335.90118264156206,335.90118264156206,8.705884350020083,,,,0.0,shell
UGC02953,Sab,spiral,6.45,49.912000000000006,False,310.0,335.8713637689287,335.8713637689287,8.345601215783446,,,,0.0,shell
UGC02953,Sab,spiral,6.53,49.912000000000006,False,310.0,335.8857729943321,335.8857729943321,8.35024935301036,,,,0.0,shell
UGC02953,Sab,spiral,6.61,49.912000000000006,False,311.0,335.9889218411821,335.9889218411821,8.035023100058554,,,,0.0,shell
UGC02953,Sab,spiral,6.7,49.912000000000006,False,312.0,336.22568090495406,336.22568090495406,7.764641315690404,,,,0.0,shell
UGC02953,Sab,spiral,6.79,49.912000000000006,False,312.0,336.59715536528233,336.59715536528233,7.883703642718697,,,,0.0,shell
UGC02953,Sab,spiral,6.87,49.912000000000006,False,313.0,336.57123614474244,336.57123614474244,7.530746372122186,,,,0.0,shell
UGC02953,Sab,spiral,6.96,49.912000000000006,False,313.0,336.89903443019836,336.89903443019836,7.635474258849314,,,,0.0,shell
UGC02953,Sab,spiral,7.05,49.912000000000006,False,314.0,337.16544811116097,337.16544811116097,7.377531245592665,,,,0.0,shell
UGC02953,Sab,spiral,7.2,49.912000000000006,False,315.0,337.33112767724236,337.33112767724236,7.089246881664243,,,,0.0,shell
UGC02953,Sab,spiral,7.39,49.912000000000006,False,316.0,336.9126434255622,336.9126434255622,6.617925134671577,,,,0.0,shell
UGC02953,Sab,spiral,7.47,49.912000000000006,False,316.0,336.4459547980923,336.4459547980923,6.4702388601557965,,,,0.0,shell
UGC02953,Sab,spiral,7.99,49.912000000000006,False,318.0,332.91508121441416,332.91508121441416,4.690277111450993,,,,0.0,shell
UGC02953,Sab,spiral,8.08,49.912000000000006,False,318.0,332.47734960445047,332.47734960445047,4.552625661776877,,,,0.0,shell
UGC02953,Sab,spiral,8.16,49.912000000000006,False,318.0,332.0346248510839,332.0346248510839,4.413404041221349,,,,0.0,shell
UGC02953,Sab,spiral,8.25,49.912000000000006,False,319.0,331.88162784342256,331.88162784342256,4.0381278506026845,,,,0.0,shell
UGC02953,Sab,spiral,8.34,49.912000000000006,False,319.0,331.72321504531453,331.72321504531453,3.9884686662428,,,,0.0,shell
UGC02953,Sab,spiral,8.4,49.912000000000006,False,319.0,331.5951997541581,331.5951997541581,3.9483384809273048,,,,0.0,shell
UGC02953,Sab,spiral,9.59,49.912000000000006,False,319.0,326.285941775002,326.285941775002,2.2839942868344876,,,,0.0,shell
UGC02953,Sab,spiral,10.8,49.912000000000006,False,317.0,319.55059458558355,319.55059458558355,0.804603970215632,,,,0.0,shell
UGC02953,Sab,spiral,12.02,49.912000000000006,False,312.0,316.84558731344197,316.84558731344197,1.5530728568724255,,,,0.0,shell
UGC02953,Sab,spiral,13.22,49.912000000000006,False,308.0,312.3901986298546,312.3901986298546,1.4253891655372015,,,,0.0,shell
UGC02953,Sab,spiral,14.42,49.912000000000006,False,303.0,303.6741406507969,303.6741406507969,0.22248866362934475,,,,0.0,shell
UGC02953,Sab,spiral,15.63,49.912000000000006,False,298.0,290.55714033559735,290.55714033559735,2.4976039142290762,,,,0.0,shell
UGC02953,Sab,spiral,16.83,49.912000000000006,False,296.0,277.6216351439491,277.6216351439491,6.20890704596314,,,,0.0,shell
UGC02953,Sab,spiral,18.03,49.912000000000006,False,294.0,268.66833233561414,268.66833233561414,8.616213491287708,,,,0.0,shell
UGC02953,Sab,spiral,19.23,49.912000000000006,False,294.0,260.44447200891017,260.44447200891017,11.413444894928514,,,,0.0,shell
UGC02953,Sab,spiral,20.43,49.912000000000006,False,294.0,252.30147779987337,252.30147779987337,14.183170816369604,,,,0.0,shell
UGC02953,Sab,spiral,21.64,49.912000000000006,False,292.0,244.65867652711603,244.65867652711603,16.212782011261634,,,,0.0,shell
UGC02953,Sab,spiral,22.84,49.912000000000006,False,290.0,237.50830111808727,237.50830111808727,18.100585821349217,,,,0.0,shell
UGC02953,Sab,spiral,24.04,49.912000000000006,False,287.0,230.63114815653154,230.63114815653154,19.64071492803779,,,,0.0,shell
UGC02953,Sab,spiral,25.24,49.912000000000006,False,283.0,224.01251058813656,224.01251058813656,20.84363583458072,,,,0.0,shell
UGC02953,Sab,spiral,26.44,49.912000000000006,False,279.0,217.86913388545887,217.86913388545887,21.910704700552376,,,,0.0,shell
UGC02953,Sab,spiral,27.65,49.912000000000006,False,276.0,212.2780933115803,212.2780933115803,23.0876473508767,,,,0.0,shell
UGC02953,Sab,spiral,28.85,49.912000000000006,False,273.0,207.1387044953212,207.1387044953212,24.12501666838051,,,,0.0,shell
UGC02953,Sab,spiral,30.05,49.912000000000006,False,271.0,202.36832261991995,202.36832261991995,25.325342206671603,,,,0.0,shell
UGC02953,Sab,spiral,31.25,49.912000000000006,False,270.0,198.06177293965638,198.06177293965638,26.643787800127267,,,,0.0,shell
UGC02953,Sab,spiral,32.34,49.912000000000006,False,268.0,194.4761460950931,194.4761460950931,27.434273845114515,,,,0.0,shell
UGC02953,Sab,spiral,33.55,49.912000000000006,False,267.0,190.76948629170232,190.76948629170232,28.550754197864297,,,,0.0,shell
UGC02953,Sab,spiral,34.75,49.912000000000006,False,266.0,187.20920783978548,187.20920783978548,29.620598556471624,,,,0.0,shell
UGC02953,Sab,spiral,35.95,49.912000000000006,False,265.0,183.76699404408834,183.76699404408834,30.65396451166478,,,,0.0,shell
UGC02953,Sab,spiral,37.15,49.912000000000006,False,264.0,180.49678612097225,180.49678612097225,31.630005257207483,,,,0.0,shell
UGC02953,Sab,spiral,38.35,49.912000000000006,False,264.0,177.44390916568537,177.44390916568537,32.786398043301,,,,0.0,shell
UGC02953,Sab,spiral,39.56,49.912000000000006,False,264.0,174.58931296044437,174.58931296044437,33.86768448468016,,,,0.0,shell
UGC02953,Sab,spiral,40.76,49.912000000000006,False,264.0,172.01895854817863,172.01895854817863,34.84130358023537,,,,0.0,shell
UGC02953,Sab,spiral,41.96,49.912000000000006,False,264.0,169.54704420897463,169.54704420897463,35.7776347693278,,,,0.0,shell
UGC02953,Sab,spiral,43.16,49.912000000000006,False,264.0,167.09579468077587,167.09579468077587,36.70613837849399,,,,0.0,shell
UGC02953,Sab,spiral,44.36,49.912000000000006,False,262.0,164.71705254769464,164.71705254769464,37.13089597416235,,,,0.0,shell
UGC02953,Sab,spiral,45.57,49.912000000000006,False,260.0,162.5342554663478,162.5342554663478,37.48682482063547,,,,0.0,shell
UGC02953,Sab,spiral,46.77,49.912000000000006,False,258.0,160.49340111045066,160.49340111045066,37.79325538354625,,,,0.0,shell
UGC02953,Sab,spiral,47.97,49.912000000000006,False,257.0,158.45709892586066,158.45709892586066,38.34354127398418,,,,0.0,shell
UGC02953,Sab,spiral,49.17,49.912000000000006,False,258.0,156.46474682815932,156.46474682815932,39.35474929141112,,,,0.0,shell
UGC02953,Sab,spiral,50.37,49.912000000000006,True,260.0,154.58127215157728,154.58127215157728,40.54566455708566,,,,0.0,shell
UGC02953,Sab,spiral,51.58,49.912000000000006,True,263.0,152.79139373668923,152.79139373668923,41.90441302787482,,,,0.0,shell
UGC02953,Sab,spiral,52.78,49.912000000000006,True,265.0,150.95610255965144,150.95610255965144,43.03543299635795,,,,0.0,shell
UGC02953,Sab,spiral,53.98,49.912000000000006,True,266.0,149.14973214860294,149.14973214860294,43.92867212458536,,,,0.0,shell
UGC02953,Sab,spiral,55.18,49.912000000000006,True,266.0,147.43767802024013,147.43767802024013,44.57230149615033,,,,0.0,shell
UGC02953,Sab,spiral,57.59,49.912000000000006,True,262.0,144.2715009972517,144.2715009972517,44.9345416041024,,,,0.0,shell
UGC02953,Sab,spiral,59.99,49.912000000000006,True,263.0,141.10953936569987,141.10953936569987,46.346182750684456,,,,0.0,shell
UGC02953,Sab,spiral,62.39,49.912000000000006,True,272.0,138.24064850831684,138.24064850831684,49.17623216605998,,,,0.0,shell
UGC03205,Sab,spiral,0.28,32.032000000000004,False,107.0,92.47890408087673,92.47890408087673,13.571117681423615,,,,0.0,shell
UGC03205,Sab,spiral,0.55,32.032000000000004,False,121.0,146.15126547519182,146.15126547519182,20.78616981420812,,,,0.0,shell
UGC03205,Sab,spiral,0.83,32.032000000000004,False,134.0,166.26886930511074,166.26886930511074,24.08124575008264,,,,0.0,shell
UGC03205,Sab,spiral,1.39,32.032000000000004,False,157.0,181.3973340487671,181.3973340487671,15.539703215775226,,,,0.0,shell
UGC03205,Sab,spiral,1.65,32.032000000000004,False,168.0,187.2162078987821,187.2162078987821,11.438218987370298,,,,0.0,shell
UGC03205,Sab,spiral,3.04,32.032000000000004,False,207.0,194.39843003481278,194.39843003481278,6.087714959027644,,,,0.0,shell
UGC03205,Sab,spiral,3.32,32.032000000000004,False,213.0,194.52460718376994,194.52460718376994,8.673893340953077,,,,0.0,shell
UGC03205,Sab,spiral,3.59,32.032000000000004,False,218.0,195.96783103356532,195.96783103356532,10.10649952588747,,,,0.0,shell
UGC03205,Sab,spiral,3.87,32.032000000000004,False,222.0,198.79457588173779,198.79457588173779,10.452893746964962,,,,0.0,shell
UGC03205,Sab,spiral,4.15,32.032000000000004,False,226.0,203.9228856700493,203.9228856700493,9.768634659270218,,,,0.0,shell
UGC03205,Sab,spiral,4.43,32.032000000000004,False,229.0,209.40067454523634,209.40067454523634,8.558657403826924,,,,0.0,shell
UGC03205,Sab,spiral,4.7,32.032000000000004,False,232.0,213.72328464629211,213.72328464629211,7.87789454901202,,,,0.0,shell
UGC03205,Sab,spiral,4.97,32.032000000000004,False,234.0,216.88436665652046,216.88436665652046,7.3143732237092065,,,,0.0,shell
UGC03205,Sab,spiral,5.25,32.032000000000004,False,235.0,219.6537787063997,219.6537787063997,6.53030693344694,,,,0.0,shell
UGC03205,Sab,spiral,5.52,32.032000000000004,False,236.0,223.24554933973488,223.24554933973488,5.404428245875051,,,,0.0,shell
UGC03205,Sab,spiral,5.8,32.032000000000004,False,237.0,227.17416248332466,227.17416248332466,4.145923002816597,,,,0.0,shell
UGC03205,Sab,spiral,6.08,32.032000000000004,False,237.0,230.62938277678325,230.62938277678325,2.688024144817196,,,,0.0,shell
UGC03205,Sab,spiral,6.36,32.032000000000004,False,237.0,233.78571235214525,233.78571235214525,1.356239513862762,,,,0.0,shell
UGC03205,Sab,spiral,6.63,32.032000000000004,False,236.0,235.66549450439283,235.66549450439283,0.14173961678270122,,,,0.0,shell
UGC03205,Sab,spiral,6.91,32.032000000000004,False,236.0,236.93470577355274,236.93470577355274,0.39606176845454905,,,,0.0,shell
UGC03205,Sab,spiral,7.19,32.032000000000004,False,235.0,237.5486722758096,237.5486722758096,1.0845413939615292,,,,0.0,shell
UGC03205,Sab,spiral,7.27,32.032000000000004,False,234.0,237.56194413247252,237.56194413247252,1.522198347210478,,,,0.0,shell
UGC03205,Sab,spiral,7.46,32.032000000000004,False,234.0,237.4993610517721,237.4993610517721,1.495453440928247,,,,0.0,shell
UGC03205,Sab,spiral,8.02,32.032000000000004,False,231.0,237.02892840326473,237.02892840326473,2.609925715699017,,,,0.0,shell
UGC03205,Sab,spiral,8.29,32.032000000000004,False,229.0,236.5169283582044,236.5169283582044,3.282501466464808,,,,0.0,shell
UGC03205,Sab,spiral,8.56,32.032000000000004,False,228.0,235.874056648882,235.874056648882,3.4535336179307032,,,,0.0,shell
UGC03205,Sab,spiral,8.84,32.032000000000004,False,226.0,234.7997165671202,234.7997165671202,3.893679896955847,,,,0.0,shell
UGC03205,Sab,spiral,9.12,32.032000000000004,False,224.0,233.68868457843652,233.68868457843652,4.3253056153734475,,,,0.0,shell
UGC03205,Sab,spiral,9.69,32.032000000000004,False,221.0,230.74705220218956,230.74705220218956,4.41043086071926,,,,0.0,shell
UGC03205,Sab,spiral,12.11,32.032000000000004,False,216.0,213.76609600214906,213.76609600214906,1.034214813819882,,,,0.0,shell
UGC03205,Sab,spiral,14.58,32.032000000000004,False,220.0,197.26292454488248,197.26292454488248,10.335034297780691,,,,0.0,shell
UGC03205,Sab,spiral,14.68,32.032000000000004,False,220.0,196.61403713875566,196.61403713875566,10.629983118747427,,,,0.0,shell
UGC03205,Sab,spiral,15.2,32.032000000000004,False,221.0,193.51343364221515,193.51343364221515,12.437360342889072,,,,0.0,shell
UGC03205,Sab,spiral,15.5,32.032000000000004,False,221.0,192.01753513676817,192.01753513676817,13.114237494675034,,,,0.0,shell
UGC03205,Sab,spiral,15.71,32.032000000000004,False,221.0,191.06110253005448,191.06110253005448,13.547012429839599,,,,0.0,shell
UGC03205,Sab,spiral,16.02,32.032000000000004,False,221.0,189.65468356990291,189.65468356990291,14.183401099591443,,,,0.0,shell
UGC03205,Sab,spiral,16.32,32.032000000000004,False,221.0,188.27828233760792,188.27828233760792,14.80620708705524,,,,0.0,shell
UGC03205,Sab,spiral,16.53,32.032000000000004,False,221.0,187.42599899693744,187.42599899693744,15.191855657494372,,,,0.0,shell
UGC03205,Sab,spiral,16.84,32.032000000000004,False,221.0,186.1894736551989,186.1894736551989,15.75136938678783,,,,0.0,shell
UGC03205,Sab,spiral,16.94,32.032000000000004,False,221.0,185.8465159748764,185.8465159748764,15.906553857521986,,,,0.0,shell
UGC03205,Sab,spiral,19.4,32.032000000000004,False,218.0,176.1173089165287,176.1173089165287,19.212243616271234,,,,0.0,shell
UGC03205,Sab,spiral,21.77,32.032000000000004,False,216.0,168.06938626650603,168.06938626650603,22.190098950691656,,,,0.0,shell
UGC03205,Sab,spiral,24.23,32.032000000000004,False,215.0,159.40629253577163,159.40629253577163,25.85753835545506,,,,0.0,shell
UGC03205,Sab,spiral,26.69,32.032000000000004,False,212.0,151.6578283505339,151.6578283505339,28.46328851389911,,,,0.0,shell
